pickup_id,_id,donation,volunteerId,volunteerName,status,pickupTime,notes,city,createdAt
PKP-1778409050426-1000,088eb4d3e2c8c07eef7c663d,69c08a3ebb1f363bb7cd6fb7,5154aa39e76765fa519a8367,Girish Verma,cancelled,2026-04-09T15:56:42.186Z,Donor not available - rescheduled,Raichur,2026-04-09T14:56:42.186Z
PKP-1778409050426-1001,8147d649af48cee3980d9635,3fe81d2f50f297ca7dc8b854,210e2119bbde22816907aafe,Dinesh Verma,en_route,2026-01-25T01:01:49.884Z,Slight delay due to traffic,Hubli,2026-01-24T21:01:49.884Z
PKP-1778409050426-1002,310650990402d468ece3dd91,010a2bb1dbbe9c4fd22fa48b,04153986e3940efd1dd085af,Suma Kumar,cancelled,2026-05-04T07:14:14.548Z,On time,Hubli,2026-05-04T02:14:14.548Z
PKP-1778409050426-1003,e85cd4841230bec201b60b74,c57562eadc5e4c66652171fd,f39098d8a8e5624b73c72da0,Padma Swamy,picked_up,2026-02-05T16:08:34.141Z,Picked up successfully,Gulbarga,2026-02-05T11:08:34.141Z
PKP-1778409050426-1004,8bbff7dc093cd962392bb57e,91b83df59748a0d7b6f71bf1,42c44e7a405aa5347cbb400c,Santosh Shenoy,cancelled,2026-03-05T22:47:02.028Z,Slight delay due to traffic,Mysore,2026-03-05T18:47:02.028Z
PKP-1778409050426-1005,049ca4b60fdbcc91f43671de,605286da27ebba0350f04abf,f39098d8a8e5624b73c72da0,Padma Swamy,cancelled,2026-02-18T08:07:24.461Z,,Udupi,2026-02-17T20:07:24.461Z
PKP-1778409050426-1006,c2f1471c2ea458ac4a9a23ff,0356ae74ec93a65cef2374c1,5154aa39e76765fa519a8367,Girish Verma,picked_up,2026-01-18T21:20:34.796Z,Items in good condition,Hubli,2026-01-18T10:20:34.796Z
PKP-1778409050426-1007,7bdad9f5153074261cbd2392,b4a551f42171c032adf83936,f22439cd039f37f72017869c,Mangala Kumar,picked_up,2026-03-09T20:11:31.542Z,Slight delay due to traffic,Gulbarga,2026-03-09T19:11:31.542Z
PKP-1778409050426-1008,7e5650521c9971e1fbcf5e19,336278c4af4259a61bf1cb6b,971fcc88a9e93eb6f9197b62,Kishore Naidu,picked_up,2026-02-20T22:25:12.267Z,Picked up successfully,Shimoga,2026-02-20T16:25:12.267Z
PKP-1778409050426-1009,d75ec0348c2efffb0deaac08,172259396bd5409bd2c0bd18,adc61879d888fdcddfd1c29e,Ravi Rao,picked_up,2026-03-23T04:34:12.300Z,,Gulbarga,2026-03-23T03:34:12.300Z
PKP-1778409050426-1010,9743056dc6429b2ec327abec,780ab019bff33102e2abc0ee,d26845e77bab2f7e26e7b1a3,Vasudha Kamath,en_route,2026-03-19T15:26:56.977Z,On time,Belgaum,2026-03-19T13:26:56.977Z
PKP-1778409050426-1011,673eb3c1def93fe9cb4bc003,2f3abc225b41ef60a3e0f066,04153986e3940efd1dd085af,Suma Kumar,picked_up,2026-02-01T09:16:45.636Z,Items in good condition,Hubli,2026-02-01T05:16:45.636Z
PKP-1778409050426-1012,0c3198ab4aabcc73a63196de,72154898835d21cf6552fc75,6dd6f81fe0369535baedf4b6,Lata Naidu,picked_up,2026-03-03T23:16:12.853Z,,Bangalore,2026-03-03T11:16:12.853Z
PKP-1778409050426-1013,323e2c09e1217caba7c7cae5,7f4cc1062fd8b819ebe0e252,f39098d8a8e5624b73c72da0,Padma Swamy,cancelled,2026-04-08T00:37:45.541Z,Items in good condition,Raichur,2026-04-07T12:37:45.541Z
PKP-1778409050426-1014,57fb5c33b1a53162d159d2ef,ef6ae0a4273b8f04d8722168,6fc8a94356af32897a611d62,Praveen Bhat,cancelled,2026-03-13T00:30:41.094Z,Items in good condition,Shimoga,2026-03-12T15:30:41.094Z
PKP-1778409050426-1015,27dcf7293e03361fe229fe01,8956c4e5f961f5e89d9a4ce4,6dd6f81fe0369535baedf4b6,Lata Naidu,picked_up,2026-02-17T19:29:50.008Z,Items in good condition,Gulbarga,2026-02-17T15:29:50.008Z
PKP-1778409050426-1016,2c70716e110543ef2cbcf7a1,feca19411b7279cd9564c774,d26845e77bab2f7e26e7b1a3,Vasudha Kamath,scheduled,2026-01-24T14:58:38.088Z,Picked up successfully,Shimoga,2026-01-24T11:58:38.088Z
PKP-1778409050426-1017,d199922044911eb2f9fa36bf,312fa352e6a818c05cf76a20,bf1fe175a0ef9f56b715e988,Venkat Kudva,en_route,2026-03-23T21:59:54.741Z,On time,Hubli,2026-03-23T09:59:54.741Z
PKP-1778409050426-1018,f50b231641921f4a17dde9ad,e1be617f33ed793e8fea3aba,7497e297dd56bf0fb95d3daf,Savita Gowda,picked_up,2026-04-20T15:04:12.302Z,On time,Mysore,2026-04-20T05:04:12.302Z
PKP-1778409050426-1019,56232078f85bc0eafff190ef,f45051ea34904a6356f0c408,7497e297dd56bf0fb95d3daf,Savita Gowda,en_route,2026-04-17T14:41:20.157Z,Donor not available - rescheduled,Bangalore,2026-04-17T10:41:20.157Z
PKP-1778409050426-1020,a822ff47cfa1124e30725e9c,293db172fbddc817302fd9fe,5154aa39e76765fa519a8367,Girish Verma,picked_up,2026-01-16T02:50:08.938Z,Picked up successfully,Gulbarga,2026-01-16T00:50:08.938Z
PKP-1778409050426-1021,04eb2e0f0b00c72582c2bfe1,8fe0e5f6bb4a5f3a84ea540f,6fc8a94356af32897a611d62,Praveen Bhat,picked_up,2026-02-16T06:13:51.766Z,Donor not available - rescheduled,Raichur,2026-02-15T22:13:51.766Z
PKP-1778409050426-1022,9c96fbe1dd86f1468432c08c,44ed096483311a70b8b4aa50,2f4fcb1a9936258e3a3cad5f,Nagaraj Swamy,scheduled,2026-03-28T10:48:59.616Z,Slight delay due to traffic,Udupi,2026-03-28T02:48:59.616Z
PKP-1778409050426-1023,9fee4ef791f20fcb5fd5388e,58b640ac25ae1ad2dcc56f20,d966c10ae11aed045169ab41,Usha Patel,cancelled,2026-03-10T02:51:40.564Z,Donor not available - rescheduled,Udupi,2026-03-09T22:51:40.564Z
PKP-1778409050426-1024,72f5747fce99460852d17879,a89de97642c8c3e35a7dfd2d,f22439cd039f37f72017869c,Mangala Kumar,picked_up,2026-04-18T16:51:32.977Z,Items in good condition,Raichur,2026-04-18T07:51:32.977Z
PKP-1778409050426-1025,dfe40f9d31fdb1acf69765ab,513c380a8c25f2543f141e9c,35066f8689d11fd8c31f9d98,Pushpa Kudva,cancelled,2026-04-06T06:13:37.672Z,Donor not available - rescheduled,Mangalore,2026-04-06T00:13:37.672Z
PKP-1778409050426-1026,3ae1d915018ec8c66c0aa865,e09a78182f04ee834d9cca9b,971fcc88a9e93eb6f9197b62,Kishore Naidu,picked_up,2026-03-25T20:26:27.251Z,Items in good condition,Gulbarga,2026-03-25T09:26:27.251Z
PKP-1778409050426-1027,cb1c59fd85b0806a29d26d09,87e79ccb8ddbc15a0b432059,d966c10ae11aed045169ab41,Usha Patel,scheduled,2026-02-13T21:01:37.806Z,Picked up successfully,Mysore,2026-02-13T16:01:37.806Z
PKP-1778409050426-1028,c2292fb75f0b7597d209d436,ee28e49649dc71bb1743ba80,f39098d8a8e5624b73c72da0,Padma Swamy,scheduled,2026-01-11T15:20:19.567Z,On time,Hubli,2026-01-11T13:20:19.567Z
PKP-1778409050426-1029,b5a7bd7c902b8de8d97c8dab,412757ee896bd7ca48ca1aab,f39098d8a8e5624b73c72da0,Padma Swamy,cancelled,2026-04-07T09:16:34.691Z,,Mangalore,2026-04-06T22:16:34.691Z
PKP-1778409050426-1030,33de9a9ed44e990282fef4be,30903a8c59cb6e278d86ae65,bf1fe175a0ef9f56b715e988,Venkat Kudva,cancelled,2026-05-05T00:30:04.709Z,On time,Davanagere,2026-05-04T16:30:04.709Z
PKP-1778409050426-1031,2ab50915a71ffd1e6b6ad2ab,f4f365927eb284ef1e7d28ac,2f4fcb1a9936258e3a3cad5f,Nagaraj Swamy,en_route,2026-01-24T19:37:17.360Z,Slight delay due to traffic,Shimoga,2026-01-24T11:37:17.360Z
PKP-1778409050426-1032,8cb33ef5f62168b6fa4d18ea,0a75d86cdd5fede5e7009bc4,d26845e77bab2f7e26e7b1a3,Vasudha Kamath,picked_up,2026-01-05T09:30:22.819Z,On time,Bangalore,2026-01-05T08:30:22.819Z
PKP-1778409050426-1033,6d396a66619eb7eb0ccfe684,92914e9d89fa01cedd749247,7497e297dd56bf0fb95d3daf,Savita Gowda,scheduled,2026-03-04T02:38:19.302Z,Picked up successfully,Hubli,2026-03-04T00:38:19.302Z
PKP-1778409050426-1034,af74483cbfe58b36e5034ca3,e203b32c2cacd3b3a76072d2,ef2685b6ccea74f6152e5ea2,Murali Pai,scheduled,2026-02-09T21:18:57.991Z,Picked up successfully,Belgaum,2026-02-09T14:18:57.991Z
PKP-1778409050426-1035,1bd76c0ec01b385543cde863,e194e8bd68e3fc826ecfa09f,adc61879d888fdcddfd1c29e,Ravi Rao,picked_up,2026-03-30T09:18:27.275Z,Slight delay due to traffic,Bangalore,2026-03-30T01:18:27.275Z
PKP-1778409050426-1036,591f32fc55180a893f4e845f,3967c905e0344c9a95b154fc,6dd6f81fe0369535baedf4b6,Lata Naidu,en_route,2026-04-12T10:24:02.667Z,Items in good condition,Udupi,2026-04-12T01:24:02.667Z
PKP-1778409050426-1037,d36cb380feaf2a82267b3c08,a4ebb095291a04f3f37b6669,42c44e7a405aa5347cbb400c,Santosh Shenoy,scheduled,2026-02-24T10:14:46.970Z,On time,Raichur,2026-02-24T04:14:46.970Z
PKP-1778409050426-1038,1c7fa27cc92559c2c56db26d,3e02b904317d047804a6afda,2f4fcb1a9936258e3a3cad5f,Nagaraj Swamy,picked_up,2026-05-05T05:49:52.702Z,Donor not available - rescheduled,Hubli,2026-05-04T17:49:52.702Z
PKP-1778409050426-1039,93cfb43205667a7c6f625d85,e9d99a0fbdb35f4be9e4b75f,7497e297dd56bf0fb95d3daf,Savita Gowda,picked_up,2026-01-13T12:14:17.939Z,Slight delay due to traffic,Gulbarga,2026-01-13T10:14:17.939Z
PKP-1778409050426-1040,06d0c83798ff264619b7fe2d,7dc9ec9678fced8efcbd43ae,bf1fe175a0ef9f56b715e988,Venkat Kudva,scheduled,2026-04-26T19:03:31.302Z,On time,Gulbarga,2026-04-26T17:03:31.302Z
PKP-1778409050426-1041,bbf7769ca4eaa3a600a51376,2f193b5b79d8266da70a6271,6fc8a94356af32897a611d62,Praveen Bhat,scheduled,2026-03-27T16:36:25.194Z,Items in good condition,Davanagere,2026-03-27T09:36:25.194Z
PKP-1778409050426-1042,6d0750d4de93c63aa59aa71e,b0c6e1ee80b0087a6bb54a63,7454a5d5aa6ae7be22a26df6,Satish Kamath,picked_up,2026-02-28T01:11:15.504Z,Items in good condition,Udupi,2026-02-27T19:11:15.504Z
PKP-1778409050426-1043,6e129b550071169cb3dcbc20,0f82300968fd796cbb09f241,bf1fe175a0ef9f56b715e988,Venkat Kudva,scheduled,2026-04-08T09:29:21.318Z,Slight delay due to traffic,Udupi,2026-04-08T04:29:21.318Z
PKP-1778409050426-1044,eb002945af5bc1dd19595c63,d754362e8576995da1e289e0,5154aa39e76765fa519a8367,Girish Verma,picked_up,2026-02-13T15:31:50.437Z,Slight delay due to traffic,Gulbarga,2026-02-13T14:31:50.437Z
PKP-1778409050426-1045,794b47804c0bff9cb960c0ab,ced21d84b3d2f86b76c8a6d5,d26845e77bab2f7e26e7b1a3,Vasudha Kamath,en_route,2026-04-14T07:14:51.229Z,Picked up successfully,Belgaum,2026-04-14T06:14:51.229Z
PKP-1778409050426-1046,69065e1587bbb564cb9c03e0,5be1ebd0031ee499c166562b,c302ee97df6cd1e4168e3266,Aruna Patel,cancelled,2026-01-19T10:23:31.391Z,,Hubli,2026-01-19T02:23:31.391Z
PKP-1778409050426-1047,16ddb897b6df42b09619ead9,c5c47e6a02b2032c04c2b671,971fcc88a9e93eb6f9197b62,Kishore Naidu,picked_up,2026-04-29T06:29:07.975Z,Items in good condition,Belgaum,2026-04-29T03:29:07.975Z
PKP-1778409050426-1048,986580904b33780912e9cb54,5f775f2b72089205b0e8d8f2,35066f8689d11fd8c31f9d98,Pushpa Kudva,picked_up,2026-01-19T21:31:17.480Z,Slight delay due to traffic,Bangalore,2026-01-19T16:31:17.480Z
PKP-1778409050426-1049,50cdefbae796b4dae8c491e3,c1a8bc5afe2563d28d397b32,c302ee97df6cd1e4168e3266,Aruna Patel,en_route,2026-03-28T14:46:20.055Z,Items in good condition,Belgaum,2026-03-28T09:46:20.055Z
PKP-1778409050426-1050,18a2684ff36aa67d47d8b942,ac1cb349970c53234adaaa6d,7497e297dd56bf0fb95d3daf,Savita Gowda,en_route,2026-01-09T13:28:27.002Z,,Belgaum,2026-01-09T08:28:27.002Z
PKP-1778409050426-1051,09b93018454129477c279644,78d5424c0725a00ca490f6ae,827d689efe2a618b3cd9a9d6,Shobha Kudva,picked_up,2026-01-11T11:50:51.415Z,Items in good condition,Hubli,2026-01-11T06:50:51.415Z
PKP-1778409050426-1052,552ab1141123eb699bc9f2f8,3aaca25d17aa4563fed6031d,d966c10ae11aed045169ab41,Usha Patel,picked_up,2026-04-10T20:13:31.368Z,Donor not available - rescheduled,Udupi,2026-04-10T08:13:31.368Z
PKP-1778409050426-1053,f2591521bd794af709e9d710,d08f182b2ec7da2d0a6d36f2,ef2685b6ccea74f6152e5ea2,Murali Pai,picked_up,2026-02-18T17:16:36.181Z,Donor not available - rescheduled,Mangalore,2026-02-18T11:16:36.181Z
PKP-1778409050426-1054,6f8a594a7d26b4d583bd469e,fd0d3903bdda1a036e5b4c74,ef2685b6ccea74f6152e5ea2,Murali Pai,cancelled,2026-01-18T15:51:22.980Z,Items in good condition,Mangalore,2026-01-18T04:51:22.980Z
PKP-1778409050426-1055,d420b24f185fe6a0ff769762,59475fddc479b122de0694aa,f83839f2aa075ba75f8bbcae,Jyothi Kulkarni,en_route,2026-03-25T13:30:55.740Z,Items in good condition,Belgaum,2026-03-25T04:30:55.740Z
PKP-1778409050426-1056,d4b795c4409d4e2ced5d1089,354645b7ffa461af5f18941b,adc61879d888fdcddfd1c29e,Ravi Rao,picked_up,2026-04-21T21:53:13.416Z,Items in good condition,Mangalore,2026-04-21T18:53:13.416Z
PKP-1778409050426-1057,a223a3a8826d23c70089505b,94aa8373e1037f685c4ef84a,971fcc88a9e93eb6f9197b62,Kishore Naidu,picked_up,2026-02-18T12:38:36.440Z,Donor not available - rescheduled,Udupi,2026-02-18T09:38:36.440Z
PKP-1778409050426-1058,c44942698f8cbec6a75c93fc,0b823f8946388e3970a81f0b,6dd6f81fe0369535baedf4b6,Lata Naidu,scheduled,2026-02-17T10:51:13.490Z,On time,Davanagere,2026-02-17T02:51:13.490Z
PKP-1778409050426-1059,eafaab5bf23141af61ac74fd,2a4208aaef39fd9b01788294,2f4fcb1a9936258e3a3cad5f,Nagaraj Swamy,picked_up,2026-03-17T04:24:21.047Z,Items in good condition,Hubli,2026-03-17T03:24:21.047Z